word,cor
and,0.09832029393314586
from,0.06797157331701581
how,0.04482876995946608
is,0.04221982782682786
it,-0.03538345684802101
me,0.04729261286634644
of,0.0568980871491022
the,0.04743691038128089
these,0.07248916969575235
this,0.060140201138049125
to,0.07623567218862486
were,0.03956546133011563
who,0.05838825648342291
but,-0.060346245806165676
have,0.043622924173445286
help,0.0795240952817929
in,0.03463934415384962
need,0.05012672101468578
we,0.09051057445031377
should,0.03862058242527316
they,0.040040344065772476
interest,-0.040646746950101384
are,0.0455211861248304
because,0.0596076326913194
has,0.03973000003810105
little,-0.041210588017325675
taken,0.03976436547888638
turn,0.046708542451410526
i,-0.03847053714914069
just,0.0452715467111693
such,0.06399684347951842
their,0.0682700995112479
though,-0.04983418298777026
into,0.059493263577540784
its,-0.042831094324213496
so,0.06334356657823208
against,0.03865985073862364
done,0.04374265097220493
seems,-0.0471652392945927
through,0.04382983124276807
them,0.040962615391712164
our,0.057336511895545575
thats,-0.07403283756308576
needs,0.05247585691925765
where,-0.039114060614941874
whether,-0.03982939942793384
young,0.0515197720029683
problems,-0.07760340319692878
by,0.06142984142901924
him,-0.039269319932584805
since,-0.038101474599972485
kind,-0.04543402255979719
wonder,-0.051329312172360156
clearly,-0.03902104880054222
nothing,-0.047304390068578374
two,0.06764520492285783
happens,-0.0391338038286692
years,0.04488466925595148
hello,0.045437069611829764
maybe,-0.03922629755361904
interesting,-0.104923181463815
sure,-0.06307802678194437
face,0.06196056330019295
big,-0.049397454060952285
say,-0.05059615232043206
anyway,-0.05958586656755597
said,0.04848606556541328
somewhere,-0.03802307678596278
am,0.038772448627012956
says,0.0583073606494256
less,-0.04305828636195479
member,0.03933299382974399
cannot,0.054238761177582424
ones,0.04134179327156008
tries,-0.040359107753431815
consider,-0.042908505501679316
states,-0.04268922278626906
gone,0.04719901021278698
seemed,-0.03808837094559922
aside,-0.039118580767727465
exactly,-0.038180380333460884
differently,-0.05041959467025978
five,0.041546980294027674
anyways,-0.05985974073340762
opening,0.042900723990620365
six,0.04231104928990789
ex,-0.05025520154535762
